instrument_id,field_name,field_value,source_url,source_title,evidence_quote,confidence_score,needs_human_review,review_note,updated_at
CHNTRARECI02S000,Group,Trading scheme,https://www.ndrc.gov.cn/xxgk/zcfb/tz/201905/t20190515_962446.html,Notice on Establishing and Improving the Renewable Electricity Consumption Guarantee Mechanism,"The 2019 notice establishes the renewable electricity consumption guarantee mechanism, issues total and non-hydro consumption responsibility weights by provincial administrative region, requires obligated market entities to complete consumption amounts, and allows actual consumption, purchased excess consumption amounts, or voluntary green certificate purchases to count toward compliance.",0.82,true,Verify the latest annual formal responsibility-weight notice and any official annual excess-consumption transfer/trading volume or value before final publication.,2026-06-12T15:40:33
CHNTRARECI02S000,Approach,"Tradable renewable electricity credits, quota or tradable performance standards",https://www.ndrc.gov.cn/xxgk/zcfb/tz/201905/t20190515_962446.html,Notice on Establishing and Improving the Renewable Electricity Consumption Guarantee Mechanism,"The 2019 notice establishes the renewable electricity consumption guarantee mechanism, issues total and non-hydro consumption responsibility weights by provincial administrative region, requires obligated market entities to complete consumption amounts, and allows actual consumption, purchased excess consumption amounts, or voluntary green certificate purchases to count toward compliance.",0.82,true,Verify the latest annual formal responsibility-weight notice and any official annual excess-consumption transfer/trading volume or value before final publication.,2026-06-12T15:40:33
CHNTRARECI02S000,Emission sector,Energy,https://www.ndrc.gov.cn/xxgk/zcfb/tz/201905/t20190515_962446.html,Notice on Establishing and Improving the Renewable Electricity Consumption Guarantee Mechanism,"The 2019 notice establishes the renewable electricity consumption guarantee mechanism, issues total and non-hydro consumption responsibility weights by provincial administrative region, requires obligated market entities to complete consumption amounts, and allows actual consumption, purchased excess consumption amounts, or voluntary green certificate purchases to count toward compliance.",0.82,true,Verify the latest annual formal responsibility-weight notice and any official annual excess-consumption transfer/trading volume or value before final publication.,2026-06-12T15:40:33
CHNTRARECI02S000,Sub-sector,Electricity; Renewable energy,https://www.ndrc.gov.cn/xxgk/zcfb/tz/201905/t20190515_962446.html,Notice on Establishing and Improving the Renewable Electricity Consumption Guarantee Mechanism,"The 2019 notice establishes the renewable electricity consumption guarantee mechanism, issues total and non-hydro consumption responsibility weights by provincial administrative region, requires obligated market entities to complete consumption amounts, and allows actual consumption, purchased excess consumption amounts, or voluntary green certificate purchases to count toward compliance.",0.82,true,Verify the latest annual formal responsibility-weight notice and any official annual excess-consumption transfer/trading volume or value before final publication.,2026-06-12T15:40:33
CHNTRARECI02S000,Domestic instrument name,可再生能源电力消纳责任权重制度,https://www.ndrc.gov.cn/xxgk/zcfb/tz/201905/t20190515_962446.html,Notice on Establishing and Improving the Renewable Electricity Consumption Guarantee Mechanism,"The 2019 notice establishes the renewable electricity consumption guarantee mechanism, issues total and non-hydro consumption responsibility weights by provincial administrative region, requires obligated market entities to complete consumption amounts, and allows actual consumption, purchased excess consumption amounts, or voluntary green certificate purchases to count toward compliance.",0.82,true,Verify the latest annual formal responsibility-weight notice and any official annual excess-consumption transfer/trading volume or value before final publication.,2026-06-12T15:40:33
CHNTRARECI02S000,English instrument name,Renewable electricity consumption responsibility weight system,https://www.ndrc.gov.cn/xxgk/zcfb/tz/201905/t20190515_962446.html,Notice on Establishing and Improving the Renewable Electricity Consumption Guarantee Mechanism,"The 2019 notice establishes the renewable electricity consumption guarantee mechanism, issues total and non-hydro consumption responsibility weights by provincial administrative region, requires obligated market entities to complete consumption amounts, and allows actual consumption, purchased excess consumption amounts, or voluntary green certificate purchases to count toward compliance.",0.82,true,Verify the latest annual formal responsibility-weight notice and any official annual excess-consumption transfer/trading volume or value before final publication.,2026-06-12T15:40:33
CHNTRARECI02S000,Policy Package,N/A,https://www.ndrc.gov.cn/xxgk/zcfb/tz/201905/t20190515_962446.html,Notice on Establishing and Improving the Renewable Electricity Consumption Guarantee Mechanism,"The 2019 notice establishes the renewable electricity consumption guarantee mechanism, issues total and non-hydro consumption responsibility weights by provincial administrative region, requires obligated market entities to complete consumption amounts, and allows actual consumption, purchased excess consumption amounts, or voluntary green certificate purchases to count toward compliance.",0.82,true,Verify the latest annual formal responsibility-weight notice and any official annual excess-consumption transfer/trading volume or value before final publication.,2026-06-12T15:40:33
CHNTRARECI02S000,Description,"The system sets provincial total renewable electricity consumption responsibility weights and non-hydro renewable electricity consumption responsibility weights. Provincial energy authorities organise implementation, and obligated electricity sellers, power users and enterprises with captive power plants meet annual responsibilities through actual renewable electricity consumption, purchases of excess consumption amounts, or green electricity certificate purchases.",https://www.ndrc.gov.cn/xxgk/zcfb/tz/201905/t20190515_962446.html,Notice on Establishing and Improving the Renewable Electricity Consumption Guarantee Mechanism,"The 2019 notice establishes the renewable electricity consumption guarantee mechanism, issues total and non-hydro consumption responsibility weights by provincial administrative region, requires obligated market entities to complete consumption amounts, and allows actual consumption, purchased excess consumption amounts, or voluntary green certificate purchases to count toward compliance.",0.82,true,Verify the latest annual formal responsibility-weight notice and any official annual excess-consumption transfer/trading volume or value before final publication.,2026-06-12T15:40:33
CHNTRARECI02S000,Objective,Renewable energy development and consumption,https://www.ndrc.gov.cn/xxgk/zcfb/tz/201905/t20190515_962446.html,Notice on Establishing and Improving the Renewable Electricity Consumption Guarantee Mechanism,The 2019 notice establishes and improves the renewable electricity consumption guarantee mechanism to promote renewable energy development and utilization and ensure completion of the non-fossil energy share target in energy consumption.,0.86,false,,2026-06-12T16:09:22
CHNTRARECI02S000,Mitigation relevance,Direct,https://www.ndrc.gov.cn/xxgk/zcfb/tz/201905/t20190515_962446.html,Notice on Establishing and Improving the Renewable Electricity Consumption Guarantee Mechanism,"The 2019 notice establishes the renewable electricity consumption guarantee mechanism, issues total and non-hydro consumption responsibility weights by provincial administrative region, requires obligated market entities to complete consumption amounts, and allows actual consumption, purchased excess consumption amounts, or voluntary green certificate purchases to count toward compliance.",0.82,true,Verify the latest annual formal responsibility-weight notice and any official annual excess-consumption transfer/trading volume or value before final publication.,2026-06-12T15:40:33
CHNTRARECI02S000,Functioning channel,Demand-side,https://www.ndrc.gov.cn/xxgk/zcfb/tz/201905/t20190515_962446.html,Notice on Establishing and Improving the Renewable Electricity Consumption Guarantee Mechanism,"The 2019 notice establishes the renewable electricity consumption guarantee mechanism, issues total and non-hydro consumption responsibility weights by provincial administrative region, requires obligated market entities to complete consumption amounts, and allows actual consumption, purchased excess consumption amounts, or voluntary green certificate purchases to count toward compliance.",0.82,true,Verify the latest annual formal responsibility-weight notice and any official annual excess-consumption transfer/trading volume or value before final publication.,2026-06-12T15:40:33
CHNTRARECI02S000,Country,CHN,https://www.ndrc.gov.cn/xxgk/zcfb/tz/201905/t20190515_962446.html,Notice on Establishing and Improving the Renewable Electricity Consumption Guarantee Mechanism,"The 2019 notice establishes the renewable electricity consumption guarantee mechanism, issues total and non-hydro consumption responsibility weights by provincial administrative region, requires obligated market entities to complete co",,,,
CHNTRARECI02S000,最近修订,01/07/2025,https://www.ndrc.gov.cn/xwdt/tzgg/202507/t20250711_1399143.html,关于2025年可再生能源电力消纳责任权重及有关事项的通知,通知将2025年可再生能源电力消纳责任权重作为约束性指标，下达2026年权重预期目标，并要求各省级能源主管部门制定实施方案、分解落实权重和绿色电力消费比例。,0.95,false,,2026-06-12T16:31:09
CHNTRARECI02S000,最近修订（详情）,国家发展改革委办公厅、国家能源局综合司发布关于2025年可再生能源电力消纳责任权重及有关事项的通知（发改办能源〔2025〕669号），下达2025年约束性可再生能源电力消纳责任权重、2026年预期性权重，并明确重点用能行业绿色电力消费比例及落实事项。,https://www.ndrc.gov.cn/xwdt/tzgg/202507/t20250711_1399143.html,关于2025年可再生能源电力消纳责任权重及有关事项的通知,通知将2025年可再生能源电力消纳责任权重作为约束性指标，下达2026年权重预期目标，并要求各省级能源主管部门制定实施方案、分解落实权重和绿色电力消费比例。,0.95,false,,2026-06-12T16:31:09
CHNTRARECI02S000,其他网页链接,https://www.ndrc.gov.cn/xxgk/zcfb/tz/202503/t20250318_1396627.html; https://www.ndrc.gov.cn/xwdt/tzgg/202507/t20250711_1399143.html,https://www.ndrc.gov.cn/xwdt/tzgg/202507/t20250711_1399143.html,关于2025年可再生能源电力消纳责任权重及有关事项的通知,通知将2025年可再生能源电力消纳责任权重作为约束性指标，下达2026年权重预期目标，并要求各省级能源主管部门制定实施方案、分解落实权重和绿色电力消费比例。,0.95,false,,2026-06-12T16:31:09
"ficate purchases to count toward compliance.""",0.82,true,Verify the latest annual formal responsibility-weight notice and any official annual excess-consumption transfer/trading volume or value before final publication.,2026-06-12T15:40:33,,,,,
CHNTRARECI02S000,Adoption date,10/05/2019,https://www.ndrc.gov.cn/xxgk/zcfb/tz/201905/t20190515_962446.html,Notice on Establishing and Improving the Renewable Electricity Consumption Guarantee Mechanism,"The 2019 notice establishes the renewable electricity consumption guarantee mechanism, issues total and non-hydro consumption responsibility weights by provincial administrative region, requires obligated market entities to complete consumption amounts, and allows actual consumption, purchased excess consumption amounts, or voluntary green certificate purchases to count toward compliance.",0.82,true,Verify the latest annual formal responsibility-weight notice and any official annual excess-consumption transfer/trading volume or value before final publication.,2026-06-12T15:40:33
CHNTRARECI02S000,Start date,01/01/2020,https://www.ndrc.gov.cn/xxgk/zcfb/tz/201905/t20190515_962446.html,Notice on Establishing and Improving the Renewable Electricity Consumption Guarantee Mechanism,"The 2019 notice establishes the renewable electricity consumption guarantee mechanism, issues total and non-hydro consumption responsibility weights by provincial administrative region, requires obligated market entities to complete consumption amounts, and allows actual consumption, purchased excess consumption amounts, or voluntary green certificate purchases to count toward compliance.",0.82,true,Verify the latest annual formal responsibility-weight notice and any official annual excess-consumption transfer/trading volume or value before final publication.,2026-06-12T15:40:33
CHNTRARECI02S000,End date,N/A,https://www.ndrc.gov.cn/xxgk/zcfb/tz/201905/t20190515_962446.html,Notice on Establishing and Improving the Renewable Electricity Consumption Guarantee Mechanism,"The 2019 notice establishes the renewable electricity consumption guarantee mechanism, issues total and non-hydro consumption responsibility weights by provincial administrative region, requires obligated market entities to complete consumption amounts, and allows actual consumption, purchased excess consumption amounts, or voluntary green certificate purchases to count toward compliance.",0.82,true,Verify the latest annual formal responsibility-weight notice and any official annual excess-consumption transfer/trading volume or value before final publication.,2026-06-12T15:40:33
